AJ,Verified,Category,Image,Recipe,Required Materials,Sell Price
1,1,tools,https://dodo.ac/np/images/thumb/9/91/Flimsy_Net_NH_Icon.png/30px-Flimsy_Net_NH_Icon.png,Flimsy Net,Tree Branch:5,100
1,1,tools,https://dodo.ac/np/images/thumb/5/5b/Net_NH_Inv_Icon.png/30px-Net_NH_Inv_Icon.png,Net,Flimsy Net:1|Iron Nugget:1,600
0,0,tools,https://dodo.ac/np/images/thumb/a/a9/Golden_Net_NH_Inv_Icon.png/30px-Golden_Net_NH_Inv_Icon.png,Gold Net,Net:1|Gold Nugget:1,10000
1,0,tools,https://dodo.ac/np/images/thumb/a/a1/Flimsy_Fishing_Rod_NH_Icon.png/30px-Flimsy_Fishing_Rod_NH_Icon.png,Flimsy Fishing Rod,Tree Branch:5,100
1,0,tools,https://dodo.ac/np/images/thumb/2/22/Fishing_Rod_NH_Inv_Icon.png/30px-Fishing_Rod_NH_Inv_Icon.png,Fishing Rod,Flimsy Fishing Rod:1|Iron Nugget:1,600
0,0,tools,https://dodo.ac/np/images/thumb/3/30/Golden_Fishing_Rod_NH_Inv_Icon.png/30px-Golden_Fishing_Rod_NH_Inv_Icon.png,Gold Fishing Rod,Fishing Rod:1|Gold Nugget:1,10400
1,0,tools,https://dodo.ac/np/images/thumb/7/76/Flimsy_Axe_NH_Icon.png/30px-Flimsy_Axe_NH_Icon.png,Flimsy Axe,Tree Branch:5|Stone:1,200
1,0,tools,https://dodo.ac/np/images/thumb/9/93/Stone_Axe_NH_Inv_Icon.png/30px-Stone_Axe_NH_Inv_Icon.png,Stone Axe,Flimsy Axe:1|Wood:3,560
1,0,tools,https://dodo.ac/np/images/thumb/c/c6/Axe_NH_Inv_Icon.png/30px-Axe_NH_Inv_Icon.png,Axe,Flimsy Axe:1|Wood:3|Iron Nugget:1,625
1,0,tools,https://dodo.ac/np/images/thumb/0/0b/Golden_Axe_NH_Inv_Icon.png/30px-Golden_Axe_NH_Inv_Icon.png,Gold Axe,Axe:1|Gold Nugget:1,10655
1,0,tools,https://dodo.ac/np/images/thumb/e/ea/Flimsy_Shovel_NH_Icon.png/30px-Flimsy_Shovel_NH_Icon.png,Flimsy Shovel,Hardwood:5,200
1,0,tools,https://dodo.ac/np/images/thumb/1/17/Shovel_NH_Inv_Icon.png/30px-Shovel_NH_Inv_Icon.png,Shovel,Flimsy Shovel:1|Iron Nugget:1,600
0,0,tools,https://dodo.ac/np/images/thumb/4/41/Golden_Shovel_NH_Inv_Icon.png/30px-Golden_Shovel_NH_Inv_Icon.png,Golden Shovel,Shovel:1|Gold Nugget:1,10675
1,0,tools,https://dodo.ac/np/images/thumb/5/51/Flimsy_Watering_Can_NH_Icon.png/30px-Flimsy_Watering_Can_NH_Icon.png,Flimsy Watering Can,Softwood:5,200
1,0,tools,https://dodo.ac/np/images/thumb/6/61/Watering_Can_NH_Inv_Icon.png/30px-Watering_Can_NH_Inv_Icon.png,Watering Can,Flimsy Watering Can:1|Iron Nugget:1,600
0,0,tools,https://dodo.ac/np/images/thumb/7/73/Golden_Watering_Can_NH_Inv_Icon.png/30px-Golden_Watering_Can_NH_Inv_Icon.png,Gold Watering Can,Watering Can:1|Gold Nugget:1,10675
1,0,tools,https://dodo.ac/np/images/thumb/f/fb/Slingshot_NH_Inv_Icon.png/30px-Slingshot_NH_Inv_Icon.png,Slingshot,Hardwood:5,225
0,0,tools,https://dodo.ac/np/images/thumb/f/f6/Golden_Slingshot_NH_Inv_Icon.png/30px-Golden_Slingshot_NH_Inv_Icon.png,Golden Slingshot,Slingshot:1|Gold Nugget:1,10300
1,0,tools,https://dodo.ac/np/images/thumb/c/c2/Vaulting_Pole_NH_Inv_Icon.png/30px-Vaulting_Pole_NH_Inv_Icon.png,Vaulting Pole,Softwood:5,600
1,0,tools,https://dodo.ac/np/images/thumb/e/e2/Ladder_NH_Inv_Icon.png/30px-Ladder_NH_Inv_Icon.png,Ladder,Wood:4|Hardwood:4|Softwood:4,1440
1,0,tools,https://dodo.ac/np/images/thumb/b/ba/Wand_NH_Inv_Icon.png/30px-Wand_NH_Inv_Icon.png,Star Wand,Star Fragment:3|Large Star Fragment:1,6500
0,0,tools,https://dodo.ac/np/images/thumb/8/8a/Iron_Wand_NH_Icon.png/30px-Iron_Wand_NH_Icon.png,Iron Wand,Iron Nugget:3|Star Fragment:3,3750
0,0,tools,https://dodo.ac/np/images/thumb/c/ce/Golden_Wand_NH_Icon.png/30px-Golden_Wand_NH_Icon.png,Golden Wand,Gold Nugget:2|Star Fragment:3,20750
0,0,tools,https://dodo.ac/np/images/thumb/9/94/Cosmos_Wand_NH_Icon.png/30px-Cosmos_Wand_NH_Icon.png,Cosmos Wand,White Cosmos:1|Star Fragment:3,1580
0,0,tools,https://dodo.ac/np/images/thumb/0/0d/Hyacinth_Wand_NH_Icon.png/30px-Hyacinth_Wand_NH_Icon.png,Hyacinth Wand,Pink Hyacinth:1|Star Fragment:3,1660
0,0,tools,https://dodo.ac/np/images/thumb/1/12/Lily_Wand_NH_Icon.png/30px-Lily_Wand_NH_Icon.png,Lily Wand,White Lily:1|Star Fragment:3,1580
0,0,tools,https://dodo.ac/np/images/thumb/6/64/Mums_Wand_NH_Icon.png/30px-Mums_Wand_NH_Icon.png,Mums Wand,Yellow Mum:1|Star Fragment:3,1580
0,0,tools,https://dodo.ac/np/images/thumb/f/f6/Pansy_Wand_NH_Icon.png/30px-Pansy_Wand_NH_Icon.png,Pansy Wand,Yellow Pansy:1|Star Fragment:3,1580
0,0,tools,https://dodo.ac/np/images/thumb/b/b8/Rose_Wand_NH_Icon.png/30px-Rose_Wand_NH_Icon.png,Rose Wand,Red Rose:1|Star Fragment:3,1580
0,0,tools,https://dodo.ac/np/images/thumb/f/ff/TulipWand_NH_icon.png/30px-TulipWand_NH_icon.png,Tulip Wand,Red Tulip:1|Star Fragment:3,1580
0,0,tools,https://dodo.ac/np/images/thumb/c/cb/Windflower_Wand_NH_Icon.png/30px-Windflower_Wand_NH_Icon.png,Windflower Wand,Orange Windflower:1|Star Fragment:3,1580
0,0,tools,https://dodo.ac/np/images/thumb/c/cb/Tree-Branch_Wand_NH_Icon.png/30px-Tree-Branch_Wand_NH_Icon.png,Tree-Branch Wand,Tree Branch:5|Star Fragment:3,1550
0,0,tools,https://dodo.ac/np/images/thumb/3/3d/Mushroom_Wand_NH_Icon.png/30px-Mushroom_Wand_NH_Icon.png,Mushroom Wand,Skinny Mushroom:3|Star Fragment:3,3300
0,0,tools,https://dodo.ac/np/images/thumb/2/2f/Shell_Wand_NH_Icon.png/30px-Shell_Wand_NH_Icon.png,Shell Wand,Summer Shell:3|Star Fragment:3,5100
0,0,tools,https://dodo.ac/np/images/thumb/0/06/Bamboo_Wand_NH_Icon.png/30px-Bamboo_Wand_NH_Icon.png,Bamboo Wand,Young Spring Bamboo:6|Star Fragment:3,3900
0,0,tools,https://dodo.ac/np/images/thumb/0/0a/Ice_Wand_NH_Icon.png/30px-Ice_Wand_NH_Icon.png,Ice Wand,Large Snowflake:1|Star Fragment:3,6500
0,0,tools,https://dodo.ac/np/images/thumb/6/6d/Bunny_Day_Wand_NH_Icon.png/30px-Bunny_Day_Wand_NH_Icon.png,Bunny Day Wand,Wobbling Zipper Toy:1|Star Fragment:3,11100
0,0,tools,https://dodo.ac/np/images/thumb/8/85/Wedding_Wand_NH_Icon.png/30px-Wedding_Wand_NH_Icon.png,Wedding Wand,Wedding Flower Stand:1|Star Fragment:3,3500
1,0,housewares,https://dodo.ac/np/images/thumb/a/a7/Campfire_NH_Icon.png/30px-Campfire_NH_Icon.png,Campfire,Tree Branch:3,30
1,0,housewares,https://dodo.ac/np/images/thumb/5/5b/Bonfire_NH_Icon.png/30px-Bonfire_NH_Icon.png,Bonfire,Campfire:1|Wood:10,1230
1,0,housewares,https://dodo.ac/np/images/thumb/c/c8/Tiki_Torch_NH_Icon.png/30px-Tiki_Torch_NH_Icon.png,Tiki Torch,Tree Branch:5|Wood:5,650
1,0,housewares,https://dodo.ac/np/images/thumb/4/49/Clothesline_NH_Icon.png/30px-Clothesline_NH_Icon.png,Clothesline,Tree Branch:10,100
0,0,housewares,https://dodo.ac/np/images/thumb/7/79/Scarecrow_NH_Icon.png/30px-Scarecrow_NH_Icon.png,Scarecrow,Tree Branch:3|Clump of Weeds:5,130
1,0,housewares,https://dodo.ac/np/images/thumb/2/28/Simple_DIY_Workbench_NH_Icon.png/30px-Simple_DIY_Workbench_NH_Icon.png,Simple DIY Workbench,Hardwood:5|Iron Nugget:1,1350
1,0,housewares,https://dodo.ac/np/images/thumb/f/fe/Mini_DIY_Workbench_NH_Icon.png/30px-Mini_DIY_Workbench_NH_Icon.png,Mini DIY Workbench,Wood:3|Hardwood:3|Softwood:3|Iron Nugget:2,2580
0,0,housewares,https://dodo.ac/np/images/thumb/b/b7/DIY_Workbench_NH_Icon.png/30px-DIY_Workbench_NH_Icon.png,DIY Workbench,Wood:5|Hardwood:5|Softwood:5|Iron Nugget:3,6630
1,0,housewares,https://dodo.ac/np/images/thumb/2/22/Wooden_Bookshelf_NH_Icon.png/30px-Wooden_Bookshelf_NH_Icon.png,Wooden Bookshelf,Book:5|Wood:10,1925
0,0,housewares,https://dodo.ac/np/images/thumb/6/60/Wooden_Stool_NH_Icon.png/30px-Wooden_Stool_NH_Icon.png,Wooden Stool,Wood:4,480
1,0,housewares,https://dodo.ac/np/images/thumb/3/32/Wooden_Chair_NH_Icon.png/30px-Wooden_Chair_NH_Icon.png,Wooden Chair,Wood:6,720
1,0,housewares,https://dodo.ac/np/images/thumb/0/06/Wooden_Mini_Table_NH_Icon.png/30px-Wooden_Mini_Table_NH_Icon.png,Wooden Mini Table,Wood:6,720
1,0,housewares,https://dodo.ac/np/images/thumb/d/dd/Wooden_Low_Table_NH_Icon.png/30px-Wooden_Low_Table_NH_Icon.png,Wooden Low Table,Wood:10,1200
1,0,housewares,https://dodo.ac/np/images/thumb/5/5f/Wooden_Wardrobe_NH_Icon.png/30px-Wooden_Wardrobe_NH_Icon.png,Wooden Wardrobe,Wood:12,1440
1,0,housewares,https://dodo.ac/np/images/thumb/5/54/Wooden_Simple_Bed_NH_Icon.png/30px-Wooden_Simple_Bed_NH_Icon.png,Wooden Simple Bed,Wood:18,2160
0,0,housewares,https://dodo.ac/np/images/thumb/b/b8/Wooden_Chest_NH_Icon.png/30px-Wooden_Chest_NH_Icon.png,Wooden Chest,Wood:16,1920
0,0,housewares,https://dodo.ac/np/images/thumb/c/c6/Wooden_Table_NH_Icon.png/30px-Wooden_Table_NH_Icon.png,Wooden Table,Wood:15,1800
1,0,housewares,https://dodo.ac/np/images/thumb/0/03/Wooden_End_Table_NH_Icon.png/30px-Wooden_End_Table_NH_Icon.png,Wooden End Table,Wood:8,960
0,0,housewares,https://dodo.ac/np/images/thumb/7/7a/Wooden_Full-Length_Mirror_NH_Icon.png/30px-Wooden_Full-Length_Mirror_NH_Icon.png,Wooden Full-Length Mirror,Wood:5|Iron Nugget:1,1350
1,0,housewares,https://dodo.ac/np/images/thumb/e/e7/Wooden_Double_Bed_NH_Icon.png/30px-Wooden_Double_Bed_NH_Icon.png,Wooden Double Bed,Wood:30,3600
0,0,housewares,https://dodo.ac/np/images/thumb/d/d5/Wooden_Waste_Bin_NH_Icon.png/30px-Wooden_Waste_Bin_NH_Icon.png,Wooden Waste Bin,Wood:4,480
1,0,housewares,https://dodo.ac/np/images/thumb/5/53/Tiny_Library_NH_Icon.png/30px-Tiny_Library_NH_Icon.png,Tiny Library,Book:3|Wood:5,1035
1,0,housewares,https://dodo.ac/np/images/thumb/6/69/Log_Stool_NH_Icon.png/30px-Log_Stool_NH_Icon.png,Log Stool,Hardwood:4,480
0,0,housewares,https://dodo.ac/np/images/thumb/3/3a/Log_Round_Table_NH_Icon.png/30px-Log_Round_Table_NH_Icon.png,Log Round Table,Hardwood:15,1800
0,0,housewares,https://dodo.ac/np/images/thumb/2/2d/Log_Bench_NH_Icon.png/30px-Log_Bench_NH_Icon.png,Log Bench,Hardwood:5,600
0,0,housewares,https://dodo.ac/np/images/thumb/a/a1/Log_Dining_Table_NH_Icon.png/30px-Log_Dining_Table_NH_Icon.png,Log Dining Table,Hardwood:15,1800
0,0,housewares,https://dodo.ac/np/images/thumb/b/bb/Log_Sofa_NH_Icon.png/30px-Log_Sofa_NH_Icon.png,Log Chair,Hardwood:8,960
1,0,housewares,https://dodo.ac/np/images/thumb/d/d6/Log_Extra-Long_Sofa_NH_Icon.png/30px-Log_Extra-Long_Sofa_NH_Icon.png,Log Extra-Long Sofa,Log Chair:2,1920
0,0,housewares,https://dodo.ac/np/images/thumb/9/9a/Log_Bed_NH_Icon.png/30px-Log_Bed_NH_Icon.png,Log Bed,Hardwood:30,3600
1,0,housewares,https://dodo.ac/np/images/thumb/a/a2/Log_Garden_Lounge_NH_Icon.png/30px-Log_Garden_Lounge_NH_Icon.png,Log Garden Lounge,Hardwood:12,1440
0,0,housewares,https://dodo.ac/np/images/thumb/3/31/Log_Decorative_Shelves_NH_Icon.png/30px-Log_Decorative_Shelves_NH_Icon.png,Log Decorative Shelves,Log Bench:2|Hardwood:3,1560
1,0,housewares,https://dodo.ac/np/images/thumb/f/f2/Log_Stakes_NH_Icon.png/30px-Log_Stakes_NH_Icon.png,Log Stakes,Wood:3,360
0,0,housewares,https://dodo.ac/np/images/thumb/6/6f/Wild_Log_Bench_NH_Icon.png/30px-Wild_Log_Bench_NH_Icon.png,Wild Log Bench,Hardwood:8,960
0,0,housewares,https://dodo.ac/np/images/thumb/2/2e/Wooden-Block_Stool_NH_Icon.png/30px-Wooden-Block_Stool_NH_Icon.png,Wooden-Block Stool,Wooden Block Toy:1|Softwood:2,600
1,0,housewares,https://dodo.ac/np/images/thumb/5/50/Wooden-Block_Chair_NH_Icon.png/30px-Wooden-Block_Chair_NH_Icon.png,Wooden-Block Chair,Wooden Block Toy:1|Softwood:3,720
1,0,housewares,https://dodo.ac/np/images/thumb/f/f6/Wooden-Block_Table_NH_Icon.png/30px-Wooden-Block_Table_NH_Icon.png,Wooden-Block Table,Wooden Block Toy:1|Softwood:8,1320
0,0,housewares,https://dodo.ac/np/images/thumb/5/5a/Wooden-Block_Chest_NH_Icon.png/30px-Wooden-Block_Chest_NH_Icon.png,Wooden-Block Chest,Wooden Block Toy:1|Softwood:12,1800
0,0,housewares,https://dodo.ac/np/images/thumb/3/35/Wooden-Block_Bed_NH_Icon.png/30px-Wooden-Block_Bed_NH_Icon.png,Wooden-Block Bed,Wooden Block Toy:1|Softwood:17,2400
1,0,housewares,https://dodo.ac/np/images/thumb/4/47/Wooden-Block_Bookshelf_NH_Icon.png/30px-Wooden-Block_Bookshelf_NH_Icon.png,Wooden-Block Bookshelf,Wooden Block Toy:1|Softwood:3,720
1,0,housewares,https://dodo.ac/np/images/thumb/2/23/Wooden-Block_Stereo_NH_Icon.png/30px-Wooden-Block_Stereo_NH_Icon.png,Wooden-Block Stereo,Wooden Block Toy:1|Softwood:5|Iron Nugget:2,2460
1,0,housewares,https://dodo.ac/np/images/thumb/d/d0/Wooden-Block_Bench_NH_Icon.png/30px-Wooden-Block_Bench_NH_Icon.png,Wooden-Block Bench,Wooden Block Toy:1|Softwood:4,840
1,0,housewares,https://dodo.ac/np/images/thumb/7/70/Plain_Sink_NH_Icon.png/30px-Plain_Sink_NH_Icon.png,Plain Sink,Wood:6|Clay:4|Iron Nugget:1,2270
1,0,housewares,https://dodo.ac/np/images/thumb/5/5c/Plain_Wooden_Shop_Sign_NH_Icon.png/30px-Plain_Wooden_Shop_Sign_NH_Icon.png,Plain Wooden Shop Sign,Wood:6,720
1,0,housewares,https://dodo.ac/np/images/thumb/3/3e/Natural_Garden_Chair_NH_Icon.png/30px-Natural_Garden_Chair_NH_Icon.png,Natural Garden Chair,Hardwood:6|Iron Nugget:2,2220
0,0,housewares,https://dodo.ac/np/images/thumb/1/12/Natural_Square_Table_NH_Icon.png/30px-Natural_Square_Table_NH_Icon.png,Natural Square Table,Hardwood:4|Iron Nugget:2,1980
1,0,housewares,https://dodo.ac/np/images/thumb/e/e6/Natural_Garden_Table_NH_Icon.png/30px-Natural_Garden_Table_NH_Icon.png,Natural Garden Table,Hardwood:9|Iron Nugget:3,3330
\1,0,housewares,https://dodo.ac/np/images/thumb/c/cc/Rocking_Chair_NH_Icon.png/30px-Rocking_Chair_NH_Icon.png,Rocking Chair,Wood:3|Softwood:5,960
1,0,housewares,https://dodo.ac/np/images/thumb/d/d9/Swinging_Bench_NH_Icon.png/30px-Swinging_Bench_NH_Icon.png,Swinging Bench,Wood:5|Softwood:7,1440
1,0,housewares,https://dodo.ac/np/images/thumb/8/8f/Acoustic_Guitar_NH_Icon.png/30px-Acoustic_Guitar_NH_Icon.png,Acoustic Guitar,Softwood:8|Iron Nugget:3,3210
0,0,housewares,https://dodo.ac/np/images/thumb/2/2f/Street_Piano_NH_Icon.png/30px-Street_Piano_NH_Icon.png,Street Piano,Upright Piano:1|Painting Set:1,26755
1,0,housewares,https://dodo.ac/np/images/thumb/5/51/Grass_Standee_NH_Icon.png/30px-Grass_Standee_NH_Icon.png,Grass Standee,Wood:2|Softwood:2,480
0,0,housewares,https://dodo.ac/np/images/thumb/2/29/Tree_Standee_NH_Icon.png/30px-Tree_Standee_NH_Icon.png,Tree Standee,Wood:5|Softwood:8,1560
0,0,housewares,https://dodo.ac/np/images/thumb/e/eb/Hedge_Standee_NH_Icon.png/30px-Hedge_Standee_NH_Icon.png,Hedge Standee,Wood:2|Softwood:3,600
0,0,housewares,https://dodo.ac/np/images/thumb/a/aa/Mountain_Standee_NH_Icon.png/30px-Mountain_Standee_NH_Icon.png,Mountain Standee,Wood:4|Softwood:5,1080
0,0,housewares,https://dodo.ac/np/images/thumb/6/63/Tea_Table_NH_Icon.png/30px-Tea_Table_NH_Icon.png,Tea Table,Hardwood:12,1440
0,0,housewares,https://dodo.ac/np/images/thumb/1/1d/Trophy_Case_NH_Icon.png/30px-Trophy_Case_NH_Icon.png,Trophy Case,Hardwood:24|Gold Nugget:3|Iron Nugget:6,33690
1,0,housewares,https://dodo.ac/np/images/thumb/4/49/Rocking_Horse_NH_Icon.png/30px-Rocking_Horse_NH_Icon.png,Rocking Horse,Softwood:5,600
0,0,housewares,https://dodo.ac/np/images/thumb/8/81/Clackercart_NH_Icon.png/30px-Clackercart_NH_Icon.png,Clackercart,Hardwood:2|Softwood:6,960
0,0,housewares,https://dodo.ac/np/images/thumb/4/42/Music_Stand_NH_Icon.png/30px-Music_Stand_NH_Icon.png,Music Stand,Hardwood:8,960
0,0,housewares,https://dodo.ac/np/images/thumb/8/83/Birdcage_NH_Icon.png/30px-Birdcage_NH_Icon.png,Birdcage,Wood:8,960
0,0,housewares,https://dodo.ac/np/images/thumb/a/a2/Doghouse_NH_Icon.png/30px-Doghouse_NH_Icon.png,Doghouse,Wood:10|Hardwood:7,2040
1,0,housewares,https://dodo.ac/np/images/thumb/e/ec/Barrel_NH_Icon.png/30px-Barrel_NH_Icon.png,Barrel,Wood:5|Iron Nugget:2,2100
0,0,housewares,https://dodo.ac/np/images/thumb/b/b1/Oil-Barrel_Bathtub_NH_Icon.png/30px-Oil-Barrel_Bathtub_NH_Icon.png,Oil-Barrel Bathtub,Oil Barrel:1|Campfire:1|Stone:2,655
0,0,housewares,https://dodo.ac/np/images/thumb/c/ca/Butter_Churn_NH_Icon.png/30px-Butter_Churn_NH_Icon.png,Butter Churn,Wood:4|Iron Nugget:2,1980
0,0,housewares,https://dodo.ac/np/images/thumb/5/58/Wooden_Bucket_NH_Icon.png/30px-Wooden_Bucket_NH_Icon.png,Wooden Bucket,Wood:3|Iron Nugget:1,1110
1,0,housewares,https://dodo.ac/np/images/thumb/f/f3/Birdhouse_NH_Icon.png/30px-Birdhouse_NH_Icon.png,Birdhouse,Wood:2|Softwood:5,840
1,0,housewares,https://dodo.ac/np/images/thumb/1/16/Stall_NH_Icon.png/30px-Stall_NH_Icon.png,Stall,Wood:12,1400
0,0,housewares,https://dodo.ac/np/images/thumb/9/97/Flower_Stand_NH_Icon.png/30px-Flower_Stand_NH_Icon.png,Flower Stand,Red Rose:1|Pink Rose:2|Orange Rose:2|White Lily:2|Yellow Lily:2|Purple Windflower:5,2880
0,0,housewares,https://dodo.ac/np/images/thumb/9/9c/Garden_Wagon_NH_Icon.png/30px-Garden_Wagon_NH_Icon.png,Garden Wagon,White Hyacinth:3|Red Cosmos:3|Yellow Rose:3|Wood:8|Iron Nugget:2,3180
0,0,housewares,https://dodo.ac/np/images/thumb/0/0a/Angled_Signpost_NH_Icon.png/30px-Angled_Signpost_NH_Icon.png,Angled Signpost,Hardwood:2|Softwood:3,600
1,0,housewares,https://dodo.ac/np/images/thumb/8/82/Destinations_Signpost_NH_Icon.png/30px-Destinations_Signpost_NH_Icon.png,Destinations Signpost,Hardwood:4|Softwood:8,1440
1,0,housewares,https://dodo.ac/np/images/thumb/2/20/Tire_Toy_NH_Icon.png/30px-Tire_Toy_NH_Icon.png,Tire Toy,Old Tire:1,20
1,0,housewares,https://dodo.ac/np/images/thumb/2/26/Tire_Stack_NH_Icon.png/30px-Tire_Stack_NH_Icon.png,Tire Stack,Old Tire:3,60
1,0,housewares,https://dodo.ac/np/images/thumb/1/12/Brick_Oven_NH_Icon.png/30px-Brick_Oven_NH_Icon.png,Brick Oven,Clay:8|Iron Nugget:2|Wood:6,3820
0,0,housewares,https://dodo.ac/np/images/thumb/8/85/Brick_Well_NH_Icon.png/30px-Brick_Well_NH_Icon.png,Brick Well,Clay:8|Wood:5|Flimsy Shovel:1,2800
0,0,housewares,https://dodo.ac/np/images/thumb/b/bd/Silo_NH_Icon.png/30px-Silo_NH_Icon.png,Silo,Iron Nugget:12|Hardwood:6|Clay:12|Stone:12,13920
1,0,housewares,https://dodo.ac/np/images/thumb/d/d9/Stone_Stool_NH_Icon.png/30px-Stone_Stool_NH_Icon.png,Stone Stool,Stone:3,450
0,0,housewares,https://dodo.ac/np/images/thumb/e/e3/Stone_Table_NH_Icon.png/30px-Stone_Table_NH_Icon.png,Stone Table,Stone:8,1200
1,0,housewares,https://dodo.ac/np/images/thumb/7/77/Birdbath_NH_Icon.png/30px-Birdbath_NH_Icon.png,Birdbath,Stone:6,900
1,0,housewares,https://dodo.ac/np/images/thumb/d/d8/Drinking_Fountain_NH_Icon.png/30px-Drinking_Fountain_NH_Icon.png,Drinking Fountain,Stone:8|Iron Nugget:2,2700
1,0,housewares,https://dodo.ac/np/images/thumb/d/d1/Fountain_NH_Icon.png/30px-Fountain_NH_Icon.png,Fountain,Drinking Fountain:1|Stone:20|Iron Nugget:8,11700
0,0,housewares,https://dodo.ac/np/images/thumb/6/60/Garden_Rock_NH_Icon.png/30px-Garden_Rock_NH_Icon.png,Garden Rock,Stone:15,2250
0,0,housewares,https://dodo.ac/np/images/thumb/c/c3/Flat_Garden_Rock_NH_Icon.png/30px-Flat_Garden_Rock_NH_Icon.png,Flat Garden Rock,Stone:20,3000
0,0,housewares,https://dodo.ac/np/images/thumb/e/ea/Tall_Garden_Rock_NH_Icon.png/30px-Tall_Garden_Rock_NH_Icon.png,Tall Garden Rock,Stone:60,9000
0,0,housewares,https://dodo.ac/np/images/thumb/5/5c/Mossy_Garden_Rock_NH_Icon.png/30px-Mossy_Garden_Rock_NH_Icon.png,Mossy Garden Rock,Stone:15|Clump of Weeds:15,2550
0,0,housewares,https://dodo.ac/np/images/thumb/7/79/Stone_Arch_NH_Icon.png/30px-Stone_Arch_NH_Icon.png,Stone Arch,Stone:90,13500
0,0,housewares,https://dodo.ac/np/images/thumb/3/32/Simple_Well_NH_Icon.png/30px-Simple_Well_NH_Icon.png,Simple Well,Stone:15|Flimsy Shovel:1,2850
1,0,housewares,https://dodo.ac/np/images/thumb/0/01/Outdoor_Bath_NH_Icon.png/30px-Outdoor_Bath_NH_Icon.png,Outdoor Bath,Stone:20|Shovel:1,4350
0,0,housewares,https://dodo.ac/np/images/thumb/b/b7/Wave_Breaker_NH_Icon.png/30px-Wave_Breaker_NH_Icon.png,Wave Breaker,Stone:10|Clay:10,3500
0,0,housewares,https://dodo.ac/np/images/thumb/b/bf/Western-Style_Stone_NH_Icon.png/30px-Western-Style_Stone_NH_Icon.png,Western-Style Stone,Stone:30,4500
0,0,housewares,https://dodo.ac/np/images/thumb/9/93/Stone_Lion-Dog_NH_Icon.png/30px-Stone_Lion-Dog_NH_Icon.png,Stone Lion-Dog,Stone:24,3600
0,0,housewares,https://dodo.ac/np/images/thumb/5/5d/Stone_Tablet_NH_Icon.png/30px-Stone_Tablet_NH_Icon.png,Stone Tablet,Stone:12,1800
