AJ,Verified,Category,Image,Recipe,Required Materials,Sell Price
1,0,housewares,https://dodo.ac/np/images/thumb/5/54/Tall_Lantern_NH_Icon.png/30px-Tall_Lantern_NH_Icon.png,Tall Lantern,Stone:18,2700
0,0,housewares,https://dodo.ac/np/images/thumb/1/1f/Pond_Stone_NH_Icon.png/30px-Pond_Stone_NH_Icon.png,Pond Stone,Stone:10,1500
0,0,housewares,https://dodo.ac/np/images/thumb/d/d2/Garden_Bench_NH_Icon.png/30px-Garden_Bench_NH_Icon.png,Garden Bench,Wood:12|Iron Nugget:4,4440
0,0,housewares,https://dodo.ac/np/images/thumb/e/e9/Sauna_Heater_NH_Icon.png/30px-Sauna_Heater_NH_Icon.png,Sauna Heater,Stone:6|Iron Nugget:3|Wood:3,3510
0,0,housewares,https://dodo.ac/np/images/thumb/0/04/Standard_Umbrella_Stand_NH_Icon.png/30px-Standard_Umbrella_Stand_NH_Icon.png,Standard Umbrella Stand,Iron Nugget:3,2250
1,0,housewares,https://dodo.ac/np/images/thumb/3/3a/Iron_Closet_NH_Icon.png/30px-Iron_Closet_NH_Icon.png,Iron Closet,Iron Nugget:12,9000
0,0,housewares,https://dodo.ac/np/images/thumb/7/7e/Iron_Frame_NH_Icon.png/30px-Iron_Frame_NH_Icon.png,Iron Frame,Iron Nugget:20,15000
0,0,housewares,https://dodo.ac/np/images/thumb/5/5a/Iron_Garden_Bench_NH_Icon.png/30px-Iron_Garden_Bench_NH_Icon.png,Iron Garden Bench,Iron Nugget:8,6000
1,0,housewares,https://dodo.ac/np/images/thumb/3/31/Iron_Garden_Chair_NH_Icon.png/30px-Iron_Garden_Chair_NH_Icon.png,Iron Garden Chair,Iron Nugget:3,2250
0,0,housewares,https://dodo.ac/np/images/thumb/b/b6/Iron_Garden_Table_NH_Icon.png/30px-Iron_Garden_Table_NH_Icon.png,Iron Garden Table,Iron Nugget:5,3750
0,0,housewares,https://dodo.ac/np/images/thumb/b/b9/Iron_Hanger_Stand_NH_Icon.png/30px-Iron_Hanger_Stand_NH_Icon.png,Iron Hanger Stand,Iron Nugget:3,2250
0,0,housewares,https://dodo.ac/np/images/thumb/9/92/Iron_Shelf_NH_Icon.png/30px-Iron_Shelf_NH_Icon.png,Iron Shelf,Iron Nugget:14,10500
0,0,housewares,https://dodo.ac/np/images/thumb/f/fd/Iron_Worktable_NH_Icon.png/30px-Iron_Worktable_NH_Icon.png,Iron Worktable,Iron Nugget:10,7500
0,0,housewares,https://dodo.ac/np/images/thumb/8/82/Gong_NH_Icon.png/30px-Gong_NH_Icon.png,Gong,Iron Nugget:6|Wood:5,5100
1,0,housewares,https://dodo.ac/np/images/thumb/e/ef/Water_Pump_NH_Icon.png/30px-Water_Pump_NH_Icon.png,Water Pump,Iron Nugget:2|Clay:6,2700
0,0,housewares,https://dodo.ac/np/images/thumb/4/43/Jail_Bars_NH_Icon.png/30px-Jail_Bars_NH_Icon.png,Jail Bars,Iron Nugget:5,3750
0,0,housewares,https://dodo.ac/np/images/thumb/c/ce/Barbell_NH_Icon.png/30px-Barbell_NH_Icon.png,Barbell,Iron Nugget:10,7500
0,0,housewares,https://dodo.ac/np/images/thumb/8/8e/Manhole_Cover_NH_Icon.png/30px-Manhole_Cover_NH_Icon.png,Manhole Cover,Iron Nugget:3,2250
0,0,housewares,https://dodo.ac/np/images/thumb/1/17/Ironwood_Bed_NH_Icon.png/30px-Ironwood_Bed_NH_Icon.png,Ironwood Bed,Wood:20|Iron Nugget:10,9900
1,0,housewares,https://dodo.ac/np/images/thumb/9/97/Ironwood_Cart_NH_Icon.png/30px-Ironwood_Cart_NH_Icon.png,Ironwood Cart,Wood:6|Iron Nugget:4,3720
0,0,housewares,https://dodo.ac/np/images/thumb/6/66/Ironwood_Chair_NH_Icon.png/30px-Ironwood_Chair_NH_Icon.png,Ironwood Chair,Wood:3|Iron Nugget:2,1860
0,0,housewares,https://dodo.ac/np/images/thumb/f/f3/Ironwood_Table_NH_Icon.png/30px-Ironwood_Table_NH_Icon.png,Ironwood Table,Wood:12|Iron Nugget:6,5940
0,0,housewares,https://dodo.ac/np/images/thumb/5/56/Ironwood_Low_Table_NH_Icon.png/30px-Ironwood_Low_Table_NH_Icon.png,Ironwood Low Table,Wood:6|Iron Nugget:4,3720
0,0,housewares,https://dodo.ac/np/images/thumb/7/77/Ironwood_Dresser_NH_Icon.png/30px-Ironwood_Dresser_NH_Icon.png,Ironwood Dresser,Wood:7|Iron Nugget:4,3840
1,0,housewares,https://dodo.ac/np/images/thumb/e/e9/Ironwood_Kitchenette_NH_Icon.png/30px-Ironwood_Kitchenette_NH_Icon.png,Ironwood Kitchenette,Wood:4|Iron Nugget:3|Ironwood Dresser:1|Cutting Board:1,7560
0,0,housewares,https://dodo.ac/np/images/thumb/5/5c/Ironwood_Cupboard_NH_Icon.png/30px-Ironwood_Cupboard_NH_Icon.png,Ironwood Cupboard,Wood:12|Iron Nugget:6|Ironwood Dresser:1,9780
0,0,housewares,https://dodo.ac/np/images/thumb/5/5a/Ironwood_Diy_Workbench_NH_Icon.png/30px-Ironwood_Diy_Workbench_NH_Icon.png,Ironwood DIY Workbench,Wood:12|Iron Nugget:6,8520
0,0,housewares,https://dodo.ac/np/images/thumb/1/1d/Golden_Casket_NH_Icon.png/30px-Golden_Casket_NH_Icon.png,Golden Casket,Gold Nugget:8,80000
0,0,housewares,https://dodo.ac/np/images/thumb/d/d8/Golden_Seat_NH_Icon.png/30px-Golden_Seat_NH_Icon.png,Golden Seat,Gold Nugget:5,50000
0,0,housewares,https://dodo.ac/np/images/thumb/c/ca/Golden_Toilet_NH_Icon.png/30px-Golden_Toilet_NH_Icon.png,Golden Toilet,Gold Nugget:6,50000
1,0,housewares,https://dodo.ac/np/images/thumb/0/0e/Hay_Bed_NH_Icon.png/30px-Hay_Bed_NH_Icon.png,Hay Bed,Clump of Weeds:20,400
0,0,housewares,https://dodo.ac/np/images/thumb/2/2a/Cosmos_Shower_NH_Icon.png/30px-Cosmos_Shower_NH_Icon.png,Cosmos Shower,Pink Cosmos:5|Iron Nugget:3,3050
1,0,housewares,https://dodo.ac/np/images/thumb/c/c8/Apple_Chair_NH_Icon.png/30px-Apple_Chair_NH_Icon.png,Apple Chair,Apple:10|Wood:4,2480
0,0,housewares,https://dodo.ac/np/images/thumb/4/40/Juicy-Apple_TV_NH_Icon.png/30px-Juicy-Apple_TV_NH_Icon.png,Juicy-Apple TV,Apple:10|Iron Nugget:2,3500
1,0,housewares,https://dodo.ac/np/images/thumb/0/0f/Orange_End_Table_NH_Icon.png/30px-Orange_End_Table_NH_Icon.png,Orange End Table,Orange:10|Wood:4,2480
0,0,housewares,https://dodo.ac/np/images/thumb/2/2a/Peach_Chair_NH_Icon.png/30px-Peach_Chair_NH_Icon.png,Peach Chair,Peach:10|Wood:5,2600
0,0,housewares,https://dodo.ac/np/images/thumb/8/87/Pear_Wardrobe_NH_Icon.png/30px-Pear_Wardrobe_NH_Icon.png,Pear Wardrobe,Pear:10|Wood:5,2600
0,0,housewares,https://dodo.ac/np/images/thumb/0/0c/Pear_Bed_NH_Icon.png/30px-Pear_Bed_NH_Icon.png,Pear Bed,Pear:10|Softwood:6,2720
0,0,housewares,https://dodo.ac/np/images/thumb/2/2c/Scattered_Papers_NH_Icon.png/30px-Scattered_Papers_NH_Icon.png,Scattered Papers,Document Stack:1,400
1,0,housewares,https://dodo.ac/np/images/thumb/c/cd/Cardboard_Chair_NH_Icon.png/30px-Cardboard_Chair_NH_Icon.png,Cardboard Chair,Cardboard Box:1,60
0,0,housewares,https://dodo.ac/np/images/thumb/3/3b/Cardboard_Sofa_NH_Icon.png/30px-Cardboard_Sofa_NH_Icon.png,Cardboard Sofa,Cardboard Box:2,120
0,0,housewares,https://dodo.ac/np/images/thumb/3/31/Cardboard_Table_NH_Icon.png/30px-Cardboard_Table_NH_Icon.png,Cardboard Table,Cardboard Box:4,240
1,0,housewares,https://dodo.ac/np/images/thumb/d/d7/Cardboard_Bed_NH_Icon.png/30px-Cardboard_Bed_NH_Icon.png,Cardboard Bed,Cardboard Box:4,240
0,0,housewares,https://dodo.ac/np/images/thumb/b/be/Small_Cardboard_Boxes_NH_Icon.png/30px-Small_Cardboard_Boxes_NH_Icon.png,Small Cardboard Boxes,Cardboard Box:2,120
1,0,housewares,https://dodo.ac/np/images/thumb/e/e3/Medium_Cardboard_Boxes_NH_Icon.png/30px-Medium_Cardboard_Boxes_NH_Icon.png,Medium Cardboard Boxes,Cardboard Box:4,240
1,0,housewares,https://dodo.ac/np/images/thumb/e/e0/Large_Cardboard_Boxes_NH_Icon.png/30px-Large_Cardboard_Boxes_NH_Icon.png,Large Cardboard Boxes,Cardboard Box:5,300
0,0,housewares,https://dodo.ac/np/images/thumb/e/ed/Kettle_Bathtub_NH_Icon.png/30px-Kettle_Bathtub_NH_Icon.png,Kettle Bathtub,Iron Nugget:8|Wood:2|Campfire:1,6270
0,0,housewares,https://dodo.ac/np/images/thumb/9/9d/Pile_Of_Zen_Cushions_NH_Icon.png/30px-Pile_Of_Zen_Cushions_NH_Icon.png,Pile of Zen Cushions,Zen Cushion:3,750
0,0,housewares,https://dodo.ac/np/images/thumb/b/b5/Zen-Style_Stone_NH_Icon.png/30px-Zen-Style_Stone_NH_Icon.png,Zen-Style Stone,Stone:30,4500
1,0,housewares,https://dodo.ac/np/images/thumb/2/28/Giant_Teddy_Bear_NH_Icon.png/30px-Giant_Teddy_Bear_NH_Icon.png,Giant Teddy Bear,Papa Bear:1|Mama Bear:1|Baby Bear:1,6300
0,0,housewares,https://dodo.ac/np/images/thumb/8/83/Moon_NH_Icon.png/30px-Moon_NH_Icon.png,Moon,Star Fragment:15|Large Star Fragment:1,12500
0,0,housewares,https://dodo.ac/np/images/thumb/c/ce/Asteroid_NH_Icon.png/30px-Asteroid_NH_Icon.png,Asteroid,Star Fragment:5|Stone:10,4000
0,0,housewares,https://dodo.ac/np/images/thumb/8/89/Astronaut_Suit_NH_Icon.png/30px-Astronaut_Suit_NH_Icon.png,Astronaut Suit,Star Fragment:5|Iron Nugget:5,6250
0,0,housewares,https://dodo.ac/np/images/thumb/3/3c/Lunar_Rover_NH_Icon.png/30px-Lunar_Rover_NH_Icon.png,Lunar Rover,Star Fragment:10|Iron Nugget:10|Old Tire:4,12580
0,0,housewares,https://dodo.ac/np/images/thumb/e/e1/Crewed_Spaceship_NH_Icon.png/30px-Crewed_Spaceship_NH_Icon.png,Crewed Spaceship,Star Fragment:10|Iron Nugget:20,20000
0,0,housewares,https://dodo.ac/np/images/thumb/a/ac/Lunar_Lander_NH_Icon.png/30px-Lunar_Lander_NH_Icon.png,Lunar Lander,Star Fragment:10|Iron Nugget:15,16250
0,0,housewares,https://dodo.ac/np/images/thumb/1/11/Crescent-Moon_Chair_NH_Icon.png/30px-Crescent-Moon_Chair_NH_Icon.png,Crescent-Moon Chair,Star Fragment:7|Large Star Fragment:1,8500
0,0,housewares,https://dodo.ac/np/images/thumb/3/31/Flying_Saucer_NH_Icon.png/30px-Flying_Saucer_NH_Icon.png,Flying Saucer,Star Fragment:15|Iron Nugget:10,15000
0,0,housewares,https://dodo.ac/np/images/thumb/0/0c/Rocket_NH_Icon.png/30px-Rocket_NH_Icon.png,Rocket,Star Fragment:10|Iron Nugget:20,20000
0,0,housewares,https://dodo.ac/np/images/thumb/8/8e/Satellite_NH_Icon.png/30px-Satellite_NH_Icon.png,Satellite,Star Fragment:10|Iron Nugget:15,16250
0,0,housewares,https://dodo.ac/np/images/thumb/9/9b/Space_Shuttle_NH_Icon.png/30px-Space_Shuttle_NH_Icon.png,Space Shuttle,Star Fragment:5|Iron Nugget:10,10000
1,0,housewares,https://dodo.ac/np/images/thumb/4/46/Robot_Hero_NH_Icon.png/30px-Robot_Hero_NH_Icon.png,Robot Hero,Rocket:1|Rusted Part:30|Iron Nugget:90|Gold Nugget:10,250000
1,0,housewares,https://dodo.ac/np/images/thumb/d/dd/Raccoon_Figurine_NH_Icon.png/30px-Raccoon_Figurine_NH_Icon.png,Raccoon Figurine,Clay:6,1200
0,0,housewares,https://dodo.ac/np/images/thumb/3/38/Aries_Rocking_Chair_NH_Icon.png/30px-Aries_Rocking_Chair_NH_Icon.png,Aries Rocking Chair,Star Fragment:3|Aries Fragment:2|Gold Nugget:1|Stone:5,12125
0,0,housewares,https://dodo.ac/np/images/thumb/6/68/Aquarius_Urn_NH_Icon.png/30px-Aquarius_Urn_NH_Icon.png,Aquarius Urn,Star Fragment:3|Aquarius Fragment:2|Gold Nugget:2|Stone:5,22125
0,0,housewares,https://dodo.ac/np/images/thumb/9/97/Cancer_Table_NH_Icon.png/30px-Cancer_Table_NH_Icon.png,Cancer Table,Star Fragment:3|Cancer Fragment:2|Gold Nugget:2|Stone:3,21975
0,0,housewares,https://dodo.ac/np/images/thumb/6/61/Capricorn_Ornament_NH_Icon.png/30px-Capricorn_Ornament_NH_Icon.png,Capricorn Ornament,Star Fragment:3|Capricorn Fragment:2|Gold Nugget:2|Stone:12,22650
0,0,housewares,https://dodo.ac/np/images/thumb/f/f0/Gemini_Closet_NH_Icon.png/30px-Gemini_Closet_NH_Icon.png,Gemini Closet,Star Fragment:3Gold Nugget:2|Stone:6,22200
0,0,housewares,https://dodo.ac/np/images/thumb/7/7b/Pisces_Lamp_NH_Icon.png/30px-Pisces_Lamp_NH_Icon.png,Pisces Lamp,Star Fragment:3|Pisces Fragment:2|Gold Nugget:2|Stone:4,22050
1,0,housewares,https://dodo.ac/np/images/thumb/7/74/Taurus_Bathtub_NH_Icon.png/30px-Taurus_Bathtub_NH_Icon.png,Taurus Bathtub,Star Fragment:3Gold Nugget:1|Stone:8,12350
0,0,housewares,https://dodo.ac/np/images/thumb/7/77/Virgo_Harp_NH_Icon.png/30px-Virgo_Harp_NH_Icon.png,Virgo Harp,Star Fragment:3|Virgo Fragment:2|Gold Nugget:2|Stone:4,22050
0,0,housewares,https://dodo.ac/np/images/thumb/1/12/Beekeeper%27s_Hive_NH_Icon.png/30px-Beekeeper%27s_Hive_NH_Icon.png,Beekeeper's Hive,Wasp Nest:3|Wood:5,2400
1,0,housewares,https://dodo.ac/np/images/thumb/3/31/Hearth_NH_Icon.png/30px-Hearth_NH_Icon.png,Hearth,Bamboo Piece:2|Iron Nugget:5|Clay:4|Hardwood:5,5470
1,0,housewares,https://dodo.ac/np/images/thumb/7/79/Deer_Scare_NH_Icon.png/30px-Deer_Scare_NH_Icon.png,Deer Scare,Bamboo Piece:3|Stone:8|Clump of Weeds:3,1740
0,0,housewares,https://dodo.ac/np/images/thumb/5/5f/Bamboo_Stopblock_NH_Icon.png/30px-Bamboo_Stopblock_NH_Icon.png,Bamboo Stopblock,Bamboo Piece:3,480
0,0,housewares,https://dodo.ac/np/images/thumb/d/d8/Bamboo_Doll_NH_Icon.png/30px-Bamboo_Doll_NH_Icon.png,Bamboo Doll,Young Spring Bamboo:6,2400
0,0,housewares,https://dodo.ac/np/images/thumb/b/ba/Bamboo_Basket_NH_Icon.png/30px-Bamboo_Basket_NH_Icon.png,Bamboo Basket,Bamboo Piece:7,1120
0,0,housewares,https://dodo.ac/np/images/thumb/1/13/Bamboo_Bench_NH_Icon.png/30px-Bamboo_Bench_NH_Icon.png,Bamboo Bench,Bamboo Piece:8,1280
1,0,housewares,https://dodo.ac/np/images/thumb/5/5f/Bamboo_Floor_Lamp_NH_Icon.png/30px-Bamboo_Floor_Lamp_NH_Icon.png,Bamboo Floor Lamp,Bamboo Piece:8,1280
0,0,housewares,https://dodo.ac/np/images/thumb/3/3c/Green-Leaf_Pile_NH_Icon.png/30px-Green-Leaf_Pile_NH_Icon.png,Green-Leaf Pile,Young Spring Bamboo:1|Clump of Weeds:10,600
0,0,housewares,https://dodo.ac/np/images/thumb/4/41/Bamboo_Noodle_Slide_NH_Icon.png/30px-Bamboo_Noodle_Slide_NH_Icon.png,Bamboo Noodle Slide,Young Spring Bamboo:7|Wood:3,3160
0,0,housewares,https://dodo.ac/np/images/thumb/e/eb/Bamboo_Partition_NH_Icon.png/30px-Bamboo_Partition_NH_Icon.png,Bamboo Partition,Bamboo Piece:7|Stone:6,2020
1,0,housewares,https://dodo.ac/np/images/thumb/d/d2/Bamboo_Shelf_NH_Icon.png/30px-Bamboo_Shelf_NH_Icon.png,Bamboo Shelf,Bamboo Piece:15,2400
0,0,housewares,https://dodo.ac/np/images/thumb/9/92/Bamboo_Speaker_NH_Icon.png/30px-Bamboo_Speaker_NH_Icon.png,Bamboo Speaker,Bamboo Piece:3|Iron Nugget:1,1230
0,0,housewares,https://dodo.ac/np/images/thumb/e/eb/Bamboo_Stool_NH_Icon.png/30px-Bamboo_Stool_NH_Icon.png,Bamboo Stool,Bamboo Piece:5,800
0,0,housewares,https://dodo.ac/np/images/thumb/d/d3/Shell_Bed_NH_Icon.png/30px-Shell_Bed_NH_Icon.png,Shell Bed,Giant Clam:5|Clay:3|Stone:4,10200
0,0,housewares,https://dodo.ac/np/images/thumb/2/2b/Shell_Partition_NH_Icon.png/30px-Shell_Partition_NH_Icon.png,Shell Partition,Venus Comb:4|Conch:4,8000
1,0,housewares,https://dodo.ac/np/images/thumb/d/dc/Shell_Stool_NH_Icon.png/30px-Shell_Stool_NH_Icon.png,Shell Stool,Cowrie:5,600
0,0,housewares,https://dodo.ac/np/images/thumb/e/eb/Shell_Table_NH_Icon.png/30px-Shell_Table_NH_Icon.png,Shell Table,Sand Dollar:7|Clay:3,2280
0,0,housewares,https://dodo.ac/np/images/thumb/1/17/Shell_Fountain_NH_Icon.png/30px-Shell_Fountain_NH_Icon.png,Shell Fountain,Giant Clam:5|Stone:3,9450
1,0,housewares,https://dodo.ac/np/images/thumb/f/f9/Shell_Arch_NH_Icon.png/30px-Shell_Arch_NH_Icon.png,Shell Arch,Sea Snail:3|Venus Comb:3|Sand Dollar:3|Coral:3|Giant Clam:3|Cowrie:3,12360
0,0,housewares,https://dodo.ac/np/images/thumb/9/9e/Pansy_Table_NH_Icon.png/30px-Pansy_Table_NH_Icon.png,Pansy Table,Yellow Pansy:5|Hardwood:3,760
0,0,housewares,https://dodo.ac/np/images/thumb/a/a5/Tulip_Surprise_Box_NH_Icon.png/30px-Tulip_Surprise_Box_NH_Icon.png,Tulip Surprise Box,Red Tulip:5|Softwood:3,760
1,0,housewares,https://dodo.ac/np/images/thumb/6/66/Palm-Tree_Lamp_NH_Icon.png/30px-Palm-Tree_Lamp_NH_Icon.png,Palm-Tree Lamp,Coconut:4|Wood:4|Clay:4,3280
0,0,housewares,https://dodo.ac/np/images/thumb/f/f1/Lily_Record_Player_NH_Icon.png/30px-Lily_Record_Player_NH_Icon.png,Lily Record Player,White Lily:5|Iron Nugget:3|Wood:3,3010
1,0,housewares,https://dodo.ac/np/images/thumb/4/4f/Mum_Cushion_NH_Icon.png/30px-Mum_Cushion_NH_Icon.png,Mum Cushion,Yellow Mum:3|Clump of Weeds:10,440
0,0,housewares,https://dodo.ac/np/images/thumb/5/53/Rose_Bed_NH_Icon.png/30px-Rose_Bed_NH_Icon.png,Rose Bed,Red Rose:10|Wood:5,1400
0,0,housewares,https://dodo.ac/np/images/thumb/d/da/Leaf_Campfire_NH_Icon.png/30px-Leaf_Campfire_NH_Icon.png,Leaf Campfire,Pinecone:3|Clump of Weeds:5Tree Branch: 3,1330
0,0,housewares,https://dodo.ac/np/images/thumb/7/73/Leaf_Stool_NH_Icon.png/30px-Leaf_Stool_NH_Icon.png,Leaf Stool,Maple Leaf:3|Wood:3,1560
0,0,housewares,https://dodo.ac/np/images/thumb/6/65/Maple-Leaf_Pond_Stone_NH_Icon.png/30px-Maple-Leaf_Pond_Stone_NH_Icon.png,Maple-Leaf Pond Stone,Stone:10|Maple Leaf:3,2700
0,0,housewares,https://dodo.ac/np/images/thumb/d/dd/Pile_Of_Leaves_NH_Icon.png/30px-Pile_Of_Leaves_NH_Icon.png,Pile of Leaves,Pinecone:3|Clump of Weeds:5,1300
0,0,housewares,https://dodo.ac/np/images/thumb/2/25/Red-Leaf_Pile_NH_Icon.png/30px-Red-Leaf_Pile_NH_Icon.png,Red-Leaf Pile,Maple Leaf:3|Clump of Weeds:4,1280
0,0,housewares,https://dodo.ac/np/images/thumb/f/f7/Yellow-Leaf_Pile_NH_Icon.png/30px-Yellow-Leaf_Pile_NH_Icon.png,Yellow-Leaf Pile,Acorn:3|Clump of Weeds:5,1300
0,0,housewares,https://dodo.ac/np/images/thumb/1/12/Tree%27s_Bounty_Arch_NH_Icon.png/30px-Tree%27s_Bounty_Arch_NH_Icon.png,Tree’s Bounty Arch,Pinecone:4|Acorn:5|Maple Leaf:5|Tree Branch:15,5750
0,0,housewares,https://dodo.ac/np/images/thumb/5/5a/Tree%27s_Bounty_Big_Tree_NH_Icon.png/30px-Tree%27s_Bounty_Big_Tree_NH_Icon.png,Tree’s Bounty Big Tree,Pinecone:5|Acorn:4|Maple Leaf:4|Tree Branch:8|Clay:4,6080
0,0,housewares,https://dodo.ac/np/images/thumb/5/57/Mush_Lamp_NH_Icon.png/30px-Mush_Lamp_NH_Icon.png,Mush Lamp,Skinny Mushroom:1|Clay:5,1600
0,0,housewares,https://dodo.ac/np/images/thumb/5/54/Mush_Log_NH_Icon.png/30px-Mush_Log_NH_Icon.png,Mush Log,Skinny Mushroom:2,1680
0,0,housewares,https://dodo.ac/np/images/thumb/0/04/Mush_Low_Stool_NH_Icon.png/30px-Mush_Low_Stool_NH_Icon.png,Mush Low Stool,Round Mushroom:2,800
0,0,housewares,https://dodo.ac/np/images/thumb/0/09/Mush_Parasol_NH_Icon.png/30px-Mush_Parasol_NH_Icon.png,Mush Parasol,Flat Mushroom:3,1200
0,0,housewares,https://dodo.ac/np/images/thumb/4/46/Mush_Partition_NH_Icon.png/30px-Mush_Partition_NH_Icon.png,Mush Partition,Skinny Mushroom:3,1800
0,0,housewares,https://dodo.ac/np/images/thumb/6/66/Mush_Table_NH_Icon.png/30px-Mush_Table_NH_Icon.png,Mush Table,Flat Mushroom:2|Wood:6,1520
0,0,housewares,https://dodo.ac/np/images/thumb/7/7f/Frozen_Arch_NH_Icon.png/30px-Frozen_Arch_NH_Icon.png,Frozen Arch,Large Snowflake:1|Snowflake:10,9000
0,0,housewares,https://dodo.ac/np/images/thumb/e/ef/Frozen_Bed_NH_Icon.png/30px-Frozen_Bed_NH_Icon.png,Frozen Bed,Large Snowflake:1|Snowflake:10,9000
0,0,housewares,https://dodo.ac/np/images/thumb/d/d8/Frozen_Chair_NH_Icon.png/30px-Frozen_Chair_NH_Icon.png,Frozen Chair,Large Snowflake:1|Snowflake:3,6200
0,0,housewares,https://dodo.ac/np/images/thumb/d/db/Frozen_Counter_NH_Icon.png/30px-Frozen_Counter_NH_Icon.png,Frozen Counter,Large Snowflake:1|Snowflake:5,7000
0,0,housewares,https://dodo.ac/np/images/thumb/e/e1/Frozen_Partition_NH_Icon.png/30px-Frozen_Partition_NH_Icon.png,Frozen Partition,Large Snowflake:1|Snowflake:6,7400
0,0,housewares,https://dodo.ac/np/images/thumb/7/78/Frozen_Pillar_NH_Icon.png/30px-Frozen_Pillar_NH_Icon.png,Frozen Pillar,Large Snowflake:1|Snowflake:4,6200
0,0,housewares,https://dodo.ac/np/images/thumb/8/82/Frozen_Sculpture_NH_Icon.png/30px-Frozen_Sculpture_NH_Icon.png,Frozen Sculpture,Large Snowflake:1|Snowflake:4,6600
0,0,housewares,https://dodo.ac/np/images/thumb/b/bc/Frozen_Table_NH_Icon.png/30px-Frozen_Table_NH_Icon.png,Frozen Table,Large Snowflake:1|Snowflake:8,8200
0,0,housewares,https://dodo.ac/np/images/thumb/1/18/Frozen_Tree_NH_Icon.png/30px-Frozen_Tree_NH_Icon.png,Frozen Tree,Large Snowflake:1|Snowflake:8,8200
0,0,housewares,https://dodo.ac/np/images/thumb/3/37/Three-Tiered_Snowperson_NH_Icon.png/30px-Three-Tiered_Snowperson_NH_Icon.png,Three-Tiered Snowperson,Large Snowflake:1|Snowflake:6|Tree Branch:2,7420
0,0,housewares,https://dodo.ac/np/images/thumb/1/10/Festive_Tree_NH_Icon.png/30px-Festive_Tree_NH_Icon.png,Festive Tree,Red Ornament:3|Blue Ornament:3|Gold Ornament:3|Wood:5,1400
0,0,housewares,https://dodo.ac/np/images/thumb/7/78/Big_Festive_Tree_NH_Icon.png/30px-Big_Festive_Tree_NH_Icon.png,Big Festive Tree,Red Ornament:6|Blue Ornament:6|Gold Ornament:4|Wood:5|Clay:5,3200
